EmployeeID,Wage,HiredOn,Branch#,Current status,Position,Role,AvgWorkingHours/Week,ApplicantID,ExitDate,EndDate,TenureDays,TenureMonths,AvgPerfScore,Churned,YearOfBirth,HighestEducationLevel,YearsOfRelevantExperience,PastRelevantExperience,AgeAtHire,FirstPromoDate,EverPromoted,MonthsToPromotion
5958,Minimum,2021-11-12,7,Left,full-time,Server,40.9,109641,2022-08-29,2022-08-29,290,9.526938239159001,80.06,1,1992,Associate Degree,2,True,29,,0,
5755,Minimum,2024-07-15,7,Left,full-time,Server,37.7,107544,2025-04-24,2025-04-24,283,9.296977660972404,89.13,1,2004,Associate Degree,4,True,20,,0,
5010,Minimum,2021-08-12,7,Left,full-time,Server,37.6,100080,2022-05-17,2022-05-17,278,9.132720105124836,76.91,1,1989,Bachelor,1,True,32,,0,
5514,Competitive,2021-06-15,7,Left,full-time,Server,37.5,105233,2022-03-15,2022-03-15,273,8.968462549277266,87.41,1,1989,Bachelor,3,True,32,,0,
5333,Premium,2025-02-28,7,Left,part-time,Server,18.7,103640,2025-11-19,2025-11-19,264,8.672798948751643,85.45,1,2000,Bachelor,5,True,25,,0,
6021,Competitive,2023-02-09,7,Left,part-time,Server,19.0,110102,2023-10-26,2023-10-26,259,8.508541392904073,95.08,1,1997,Bachelor,4,True,26,,0,
5182,Minimum,2024-02-29,7,Left,part-time,Server,19.5,101988,2024-11-05,2024-11-05,250,8.21287779237845,72.38,1,1994,Associate Degree,1,True,30,2024-03-21,1,0.6898817345597897
5529,Minimum,2021-05-10,7,Left,full-time,Server,39.1,105348,2022-01-09,2022-01-09,244,8.015768725361367,84.35,1,1996,Associate Degree,3,True,25,,0,
5589,Competitive,2023-04-04,7,Fired,full-time,Server,38.4,105903,2023-11-29,2023-11-29,239,7.851511169513797,77.12,1,2001,Bachelor,0,False,22,,0,
5193,Premium,2022-06-27,7,Left,full-time,Server,37.5,102080,2023-02-17,2023-02-17,235,7.720105124835742,74.9,1,1997,Associate Degree,0,False,25,,0,
6005,Competitive,2021-02-11,7,Left,full-time,Server,37.8,109996,2021-09-30,2021-09-30,231,7.588699080157687,90.7,1,2001,PhD,2,True,20,2021-03-14,1,1.0183968462549278
5702,Minimum,2023-10-17,7,Left,part-time,Server,18.2,107061,2024-05-30,2024-05-30,226,7.424441524310118,81.56,1,2006,High School,3,True,17,,0,
6041,Minimum,2023-11-16,7,Left,part-time,Server,18.5,110261,2024-06-25,2024-06-25,222,7.293035479632063,82.76,1,2000,Bachelor,3,True,23,,0,
6004,Competitive,2022-09-09,7,Left,part-time,Server,18.6,109984,2023-04-13,2023-04-13,216,7.09592641261498,78.66,1,2005,Associate Degree,3,True,17,,0,
5298,Premium,2022-02-06,7,Left,full-time,Server,37.3,103284,2022-09-07,2022-09-07,213,6.9973718791064385,85.31,1,2006,High School,3,True,16,,0,
5456,Competitive,2021-12-18,7,Left,full-time,Server,40.9,104698,2022-07-15,2022-07-15,209,6.865965834428383,79.72,1,1999,High School,2,True,22,,0,
5619,Premium,2022-09-01,7,Left,full-time,Server,39.5,106248,2023-03-27,2023-03-27,207,6.800262812089356,93.71,1,2005,Bachelor,4,True,17,,0,
5676,Premium,2025-05-26,7,Left,full-time,Server,38.5,106857,2025-12-15,2025-12-15,203,6.668856767411301,86.28,1,1995,Master,3,True,30,,0,
5531,Minimum,2023-07-12,7,Left,part-time,Server,18.6,105365,2024-01-27,2024-01-27,199,6.5374507227332455,88.75,1,2003,Master,2,True,20,,0,
5123,Competitive,2024-08-01,7,Fired,part-time,Server,16.3,101322,2025-02-11,2025-02-11,194,6.3731931668856765,92.48,1,1993,Master,2,True,31,,0,
5006,Competitive,2022-12-04,7,Left,part-time,Server,21.3,100052,2023-06-11,2023-06-11,189,6.2089356110381075,82.12,1,2005,Associate Degree,4,True,17,,0,
5862,Minimum,2023-10-07,7,Left,full-time,Server,37.4,108592,2024-04-10,2024-04-10,186,6.110381077529566,78.2,1,2003,High School,3,True,20,,0,
5600,Competitive,2022-04-27,7,Left,full-time,Server,38.0,106028,2022-10-26,2022-10-26,182,5.978975032851511,84.06,1,2003,Bachelor,1,True,19,,0,
6016,Competitive,2022-10-28,7,Left,full-time,Server,36.9,110067,2023-04-25,2023-04-25,179,5.88042049934297,73.05,1,2003,High School,0,False,19,,0,
5360,Competitive,2024-03-27,7,Left,full-time,Server,38.4,103794,2024-09-18,2024-09-18,175,5.7490144546649145,81.86,1,1999,Bachelor,2,True,25,,0,
5330,Premium,2023-02-03,7,Left,part-time,Server,19.5,103605,2023-07-24,2023-07-24,171,5.617608409986859,96.76,1,2002,Bachelor,4,True,21,,0,
5288,Minimum,2022-03-14,7,Left,part-time,Server,19.1,103137,2022-08-27,2022-08-27,166,5.45335085413929,69.34,1,2003,Associate Degree,0,False,19,,0,
5536,Minimum,2022-04-26,7,Left,part-time,Server,19.0,105415,2022-10-06,2022-10-06,163,5.354796320630749,83.51,1,2002,High School,4,True,20,,0,
5081,Premium,2021-10-23,7,Left,full-time,Server,38.2,100933,2022-03-31,2022-03-31,159,5.223390275952694,86.33,1,2004,Bachelor,3,True,17,,0,
5414,Competitive,2021-07-26,7,Left,full-time,Server,37.5,104385,2021-12-26,2021-12-26,153,5.026281208935611,62.86,1,1993,Associate Degree,1,True,28,,0,
5066,Minimum,2023-11-11,7,Left,full-time,Server,38.5,100828,2024-04-09,2024-04-09,150,4.92772667542707,74.63,1,1999,Associate Degree,4,True,24,,0,
5348,Minimum,2022-06-10,7,Left,full-time,Server,38.9,103721,2022-11-04,2022-11-04,147,4.829172141918528,91.14,1,2005,Bachelor,4,True,17,,0,
5945,Competitive,2025-06-10,7,Left,part-time,Server,19.3,109509,2025-11-01,2025-11-01,144,4.730617608409987,66.65,1,2006,High School,1,True,19,,0,
5682,Competitive,2022-09-19,7,Left,part-time,Server,18.0,106896,2023-02-07,2023-02-07,141,4.6320630749014455,74.26,1,2003,Bachelor,5,True,19,,0,
5338,Premium,2022-11-22,7,Left,part-time,Server,20.7,103676,2023-04-09,2023-04-09,138,4.533508541392904,75.17,1,2004,Associate Degree,2,True,18,,0,
5049,Minimum,2024-03-28,7,Left,full-time,Server,36.3,100602,2024-08-10,2024-08-10,135,4.434954007884363,62.09,1,2001,Associate Degree,1,True,23,,0,
5443,Competitive,2024-03-27,7,Left,full-time,Server,36.9,104612,2024-08-03,2024-08-03,129,4.23784494086728,58.68,1,1989,High School,5,True,35,,0,
5364,Minimum,2023-12-07,7,Left,full-time,Server,36.0,103854,2024-04-09,2024-04-09,124,4.073587385019711,67.96,1,2005,Associate Degree,0,False,18,,0,
6020,Minimum,2025-03-29,7,Left,full-time,Server,38.0,110100,2025-07-27,2025-07-27,120,3.9421813403416555,79.16,1,2002,Bachelor,1,True,23,,0,
5463,Minimum,2021-11-14,7,Left,part-time,Server,21.3,104751,2022-03-11,2022-03-11,117,3.843626806833114,72.73,1,2000,Bachelor,1,True,21,,0,
5206,Minimum,2024-04-22,7,Fired,part-time,Server,19.4,102198,2024-08-16,2024-08-16,116,3.8107752956636003,87.56,1,2003,Bachelor,3,True,21,,0,
5523,Competitive,2024-04-20,7,Left,part-time,Server,20.9,105317,2024-08-11,2024-08-11,113,3.712220762155059,89.1,1,1991,Master,2,True,33,,0,
5089,Competitive,2021-08-12,7,Left,full-time,Server,37.2,101015,2021-12-01,2021-12-01,111,3.6465177398160313,77.78,1,2005,High School,4,True,16,,0,
5972,Competitive,2023-03-02,7,Left,full-time,Server,37.1,109809,2023-06-19,2023-06-19,109,3.5808147174770038,75.88,1,1994,Bachelor,1,True,29,,0,
5759,Minimum,2021-01-12,7,Left,full-time,Server,37.2,107589,2021-04-28,2021-04-28,106,3.4822601839684624,67.19,1,2000,Bachelor,8,True,21,,0,
5768,Competitive,2022-08-17,7,Left,full-time,Server,37.1,107666,2022-11-30,2022-11-30,105,3.4494086727989486,75.25,1,2003,Associate Degree,3,True,19,,0,
5876,Competitive,2025-08-21,7,Fired,part-time,Server,20.5,108808,2025-12-02,2025-12-02,103,3.383705650459921,82.56,1,2003,Bachelor,2,True,22,,0,
5813,Competitive,2022-06-22,7,Left,part-time,Server,19.0,108094,2022-09-30,2022-09-30,100,3.2851511169513796,88.54,1,2000,Bachelor,2,True,22,,0,
5148,Minimum,2023-02-08,7,Left,part-time,Server,20.6,101601,2023-05-18,2023-05-18,99,3.252299605781866,82.12,1,1991,Bachelor,0,False,32,,0,
5153,Minimum,2021-10-29,7,Left,full-time,Server Assistant,34.2,101666,2022-02-02,2022-02-02,96,3.1537450722733245,72.14,1,2001,Master,0,False,20,,0,
5371,Competitive,2024-07-12,7,Fired,full-time,Server Assistant,36.5,103980,2024-10-14,2024-10-14,94,3.088042049934297,80.78,1,2006,High School,3,True,18,,0,
5015,Competitive,2023-01-03,7,Left,full-time,Server Assistant,35.2,100136,2023-04-03,2023-04-03,90,2.9566360052562417,73.5,1,2006,High School,3,True,17,,0,
5438,Competitive,2024-05-06,7,Left,part-time,Server Assistant,19.0,104564,2024-08-02,2024-08-02,88,2.890932982917214,79.94,1,2001,High School,4,True,23,,0,
6046,Competitive,2023-08-27,7,Left,part-time,Server Assistant,18.0,110306,2023-11-21,2023-11-21,86,2.8252299605781865,60.92,1,1996,Associate Degree,5,True,27,,0,
5386,Minimum,2023-12-01,7,Fired,part-time,Server Assistant,17.2,104144,2024-02-23,2024-02-23,84,2.759526938239159,71.69,1,2002,High School,2,True,21,,0,
5363,Competitive,2023-03-04,7,Fired,full-time,Server Assistant,33.9,103832,2023-05-26,2023-05-26,83,2.726675427069645,66.6,1,2000,High School,5,True,23,,0,
5535,Minimum,2023-01-30,7,Left,full-time,Server Assistant,33.9,105399,2023-04-21,2023-04-21,81,2.6609724047306176,94.03,1,2004,Bachelor,2,True,19,,0,
5353,Competitive,2021-07-07,7,Left,full-time,Server Assistant,36.0,103755,2021-09-23,2021-09-23,78,2.562417871222076,93.88,1,2002,Master,4,True,19,,0,
5375,Minimum,2021-07-07,7,Left,part-time,Server Assistant,17.8,104024,2021-09-21,2021-09-21,76,2.4967148488830486,89.46,1,1994,High School,3,True,27,,0,
5878,Competitive,2021-07-13,7,Left,part-time,Server Assistant,16.2,108838,2021-09-26,2021-09-26,75,2.463863337713535,82.28,1,2002,Bachelor,2,True,19,,0,
5730,Competitive,2023-05-01,7,Left,part-time,Server Assistant,16.4,107314,2023-07-13,2023-07-13,73,2.3981603153745072,77.08,1,2007,High School,2,True,16,,0,
5267,Competitive,2021-03-17,7,Left,full-time,Server Assistant,33.8,102859,2021-05-26,2021-05-26,70,2.299605781865966,73.34,1,2001,High School,4,True,20,,0,
5826,Competitive,2021-02-22,7,Left,full-time,Server Assistant,35.5,108207,2021-04-30,2021-04-30,67,2.2010512483574245,89.75,1,1998,Bachelor,2,True,23,,0,
5176,Competitive,2025-02-21,7,Left,full-time,Server Assistant,35.3,101948,2025-04-27,2025-04-27,65,2.135348226018397,67.69,1,2006,Bachelor,1,True,19,,0,
5350,Competitive,2022-08-02,7,Left,part-time,Server Assistant,16.0,103731,2022-10-04,2022-10-04,63,2.0696452036793693,66.35,1,2002,Bachelor,1,True,20,,0,
5525,Premium,2025-07-17,7,Left,part-time,Server Assistant,17.7,105325,2025-09-17,2025-09-17,62,2.0367936925098555,79.2,1,1993,Associate Degree,2,True,32,,0,
5987,Competitive,2021-02-27,7,Left,part-time,Server Assistant,15.6,109922,2021-04-27,2021-04-27,59,1.938239159001314,82.59,1,2000,Bachelor,3,True,21,,0,
5670,Competitive,2025-08-26,7,Left,full-time,Server Assistant,35.4,106799,2025-10-22,2025-10-22,57,1.8725361366622864,77.45,1,1993,Associate Degree,2,True,32,,0,
5873,Competitive,2022-05-21,7,Left,full-time,Server Assistant,33.9,108749,2022-07-16,2022-07-16,56,1.8396846254927726,86.99,1,1996,Master,4,True,26,,0,
5959,Competitive,2025-03-12,7,Left,full-time,Server Assistant,35.6,109650,2025-05-03,2025-05-03,52,1.7082785808147174,71.13,1,2006,Associate Degree,3,True,19,,0,
5962,Competitive,2024-02-02,7,Left,part-time,Server Assistant,19.1,109684,2024-03-24,2024-03-24,51,1.6754270696452036,75.69,1,1986,Bachelor,5,True,38,,0,
5816,Competitive,2023-02-04,7,Left,part-time,Server Assistant,20.1,108126,2023-03-25,2023-03-25,49,1.609724047306176,71.13,1,1991,High School,1,True,32,,0,
5673,Minimum,2024-04-14,7,Left,part-time,Server Assistant,19.2,106833,2024-05-31,2024-05-31,47,1.5440210249671484,78.74,1,2001,Associate Degree,3,True,23,,0,
5073,Premium,2025-03-15,7,Left,full-time,Server Assistant,37.2,100885,2025-04-29,2025-04-29,45,1.4783180026281209,65.3,1,2002,High School,0,False,23,,0,
5120,Premium,2024-08-10,7,Fired,full-time,Server Assistant,35.1,101289,2024-09-23,2024-09-23,44,1.445466491458607,66.45,1,1997,Bachelor,0,False,27,,0,
5416,Minimum,2024-08-08,7,Left,full-time,Server Assistant,36.6,104394,2024-09-19,2024-09-19,42,1.3797634691195795,74.64,1,2005,Associate Degree,4,True,19,,0,
5005,Premium,2025-02-09,7,Left,part-time,Server Assistant,20.1,100034,2025-03-21,2025-03-21,40,1.314060446780552,81.58,1,1998,Bachelor,1,True,27,,0,
5547,Minimum,2021-11-09,7,Left,part-time,Server Assistant,18.3,105567,2021-12-18,2021-12-18,39,1.281208935611038,63.78,1,2004,High School,5,True,17,,0,
5327,Competitive,2024-04-13,7,Left,part-time,Server Assistant,18.3,103570,2024-05-19,2024-05-19,36,1.1826544021024967,72.93,1,2002,High School,2,True,22,,0,
6042,Competitive,2023-01-24,7,Left,full-time,Server Assistant,35.3,110283,2023-02-26,2023-02-26,33,1.0840998685939554,61.47,1,2006,High School,0,False,17,,0,
5799,Competitive,2023-05-06,7,Left,full-time,Server Assistant,34.7,107970,2023-06-07,2023-06-07,32,1.0512483574244416,81.97,1,1997,Associate Degree,4,True,26,,0,
5562,Competitive,2021-07-12,7,Left,full-time,Server Assistant,34.7,105673,2021-08-11,2021-08-11,30,0.9855453350854139,59.58,1,2004,High School,5,True,17,,0,
5460,Minimum,2021-06-13,7,Left,part-time,Server Assistant,18.6,104741,2021-07-11,2021-07-11,28,0.9198423127463863,63.29,1,2001,Associate Degree,1,True,20,,0,
5020,Competitive,2025-03-03,7,Left,part-time,Server Assistant,19.2,100177,2025-03-30,2025-03-30,27,0.8869908015768725,64.98,1,1994,Associate Degree,7,True,31,,0,
5838,Minimum,2025-01-28,7,Left,part-time,Server Assistant,18.3,108367,2025-02-22,2025-02-22,25,0.8212877792378449,86.74,1,2002,Bachelor,3,True,23,,0,
5779,Minimum,2023-10-23,7,Left,full-time,Server Assistant,34.6,107811,2023-11-16,2023-11-16,24,0.7884362680683311,60.58,1,2001,Associate Degree,1,True,22,,0,
5207,Minimum,2025-07-23,7,Fired,full-time,Server Assistant,35.8,102207,2025-08-14,2025-08-14,22,0.7227332457293035,74.66,1,2005,Associate Degree,4,True,20,,0,
5184,Premium,2022-01-09,7,Fired,full-time,Server Assistant,34.5,101994,2022-01-28,2022-01-28,19,0.6241787122207622,74.91,1,1998,High School,2,True,24,,0,
5540,Competitive,2024-06-11,7,Fired,part-time,Server Assistant,20.1,105486,2024-06-28,2024-06-28,17,0.5584756898817346,76.4,1,2006,High School,3,True,18,,0,
5062,Competitive,2024-07-15,7,Left,part-time,Server Assistant,18.9,100771,2024-07-30,2024-07-30,15,0.49277266754270693,73.27,1,2005,High School,4,True,19,,0,
5306,Minimum,2023-12-28,7,Left,part-time,Server Assistant,17.5,103382,2024-01-11,2024-01-11,14,0.45992115637319314,73.18,1,1999,PhD,1,True,24,,0,
5147,Minimum,2022-11-30,7,Left,full-time,Server Assistant,34.2,101595,2022-12-13,2022-12-13,13,0.42706964520367935,67.69,1,2003,Bachelor,0,False,19,,0,
5650,Premium,2024-05-27,7,Left,full-time,Server Assistant,33.9,106563,2024-06-07,2024-06-07,11,0.36136662286465177,71.5,1,2000,Associate Degree,2,True,24,,0,
5301,Competitive,2022-06-02,7,Left,full-time,Server Assistant,36.5,103319,2022-06-12,2022-06-12,10,0.328515111695138,74.26,1,2003,High School,2,True,19,,0,
5519,Premium,2024-02-10,7,Left,part-time,Server Assistant,21.2,105264,2024-02-19,2024-02-19,9,0.2956636005256242,68.41,1,2005,Associate Degree,0,False,19,,0,
5773,Competitive,2024-09-29,7,Fired,full-time,Host,34.9,107768,2024-10-07,2024-10-07,8,0.2628120893561104,81.47,1,1999,Bachelor,3,True,25,,0,
5777,Competitive,2023-10-17,7,Fired,part-time,Host,13.9,107788,2023-10-24,2023-10-24,7,0.22996057818659657,78.67,1,2000,Associate Degree,2,True,23,,0,
5323,Competitive,2024-07-03,7,Left,full-time,Host,31.5,103540,2024-07-09,2024-07-09,6,0.19710906701708278,73.4,1,2007,High School,2,True,17,,0,
6031,Minimum,2021-05-20,7,Left,part-time,Host,16.9,110209,2021-05-26,2021-05-26,6,0.19710906701708278,85.07,1,2005,Associate Degree,2,True,16,,0,
5465,Premium,2022-01-25,7,Left,full-time,Host,32.6,104791,2022-01-29,2022-01-29,4,0.1314060446780552,75.13,1,2005,High School,4,True,17,,0,
5871,Premium,2022-02-16,7,Left,part-time,Host,14.5,108737,2022-02-19,2022-02-19,3,0.09855453350854139,66.25,1,1997,Associate Degree,7,True,25,,0,
5788,Premium,2022-09-24,7,Fired,full-time,Host,31.7,107854,2022-09-27,2022-09-27,3,0.09855453350854139,84.03,1,2003,Bachelor,4,True,19,,0,
5033,Minimum,2025-09-17,7,Left,part-time,Host,16.1,100354,2025-09-19,2025-09-19,2,0.0657030223390276,90.51,1,1994,Bachelor,2,True,31,,0,
5382,Competitive,2025-10-26,7,Left,full-time,Host,32.6,104128,2025-10-28,2025-10-28,2,0.0657030223390276,78.57,1,1999,Bachelor,3,True,26,,0,
5943,Competitive,2021-01-23,7,Left,part-time,Host,15.3,109497,2021-01-24,2021-01-24,1,0.0328515111695138,80.67,1,2001,Bachelor,2,True,20,,0,
5620,Competitive,2023-05-07,7,Left,full-time,Host,30.9,106252,2023-05-08,2023-05-08,1,0.0328515111695138,69.68,1,1999,Bachelor,1,True,24,,0,
5024,Competitive,2022-09-30,7,Fired,part-time,Host,12.7,100215,2022-09-30,2022-09-30,0,0.0,77.69,1,1996,High School,2,True,26,,0,
5243,Minimum,2023-03-31,7,Fired,full-time,Host,34.1,102576,2023-03-31,2023-03-31,0,0.0,59.44,1,2005,High School,0,False,18,,0,
5750,Minimum,2024-10-31,7,Left,part-time,Host,14.4,107486,2024-10-31,2024-10-31,0,0.0,73.06,1,2003,High School,2,True,21,,0,
